3685,0.511,0.926,84:74:2a:b1:d0:4f,2,b0:8e:1a:50:00:02,-67,1,6,51,-68,1,4,-70,1,4,-95,1,4
3686,0.511,0.926,84:74:2a:b1:d1:ad,2,b0:8e:1a:50:00:02,-55,1,5,51,-58,1,4,-60,1,4,-95,1,4
3687,0.574,0.063,84:74:2a:b1:cd:cf,2,b0:8e:1a:50:00:02,-48,1,5,51,-52,1,4,-52,1,4,-95,1,4
3688,0.574,0.063,84:74:2a:b1:ce:55,2,b0:8e:1a:50:00:02,-67,0,4,51,-68,1,4,-70,1,4,-95,1,4
3689,0.574,0.063,84:74:2a:b1:d0:05,2,b0:8e:1a:50:00:02,-55,1,5,51,-58,1,4,-60,1,4,-95,1,4
3690,0.574,0.063,84:74:2a:b1:d0:39,2,b0:8e:1a:50:00:02,-64,1,6,51,-67,1,4,-69,1,4,-95,1,4
3691,0.574,0.063,84:74:2a:b1:d0:4f,2,b0:8e:1a:50:00:02,-32,1,5,51,-35,1,4,-36,1,4,-95,1,4
3692,0.574,0.063,84:74:2a:b1:d1:ad,2,b0:8e:1a:50:00:02,-47,0,4,51,-51,1,4,-52,1,4,-95,1,4
3693,0.574,0.191,84:74:2a:b1:cd:cf,2,b0:8e:1a:50:00:02,-48,1,5,51,-52,1,4,-52,1,4,-95,1,4
3694,0.574,0.191,84:74:2a:b1:ce:55,2,b0:8e:1a:50:00:02,-63,0,3,51,-67,1,4,-69,1,4,-95,1,4
3695,0.574,0.191,84:74:2a:b1:d0:05,2,b0:8e:1a:50:00:02,-52,0,4,51,-54,1,4,-56,1,4,-95,1,4
3696,0.574,0.191,84:74:2a:b1:d0:39,2,b0:8e:1a:50:00:02,-59,1,6,51,-62,1,4,-63,1,4,-95,1,4
3697,0.574,0.191,84:74:2a:b1:d0:4f,2,b0:8e:1a:50:00:02,-34,0,4,51,-37,1,4,-40,1,4,-95,1,4
3698,0.574,0.191,84:74:2a:b1:d1:ad,2,b0:8e:1a:50:00:02,-42,1,6,51,-45,1,4,-48,1,4,-95,1,4
3699,0.574,0.319,84:74:2a:b1:cd:cf,2,b0:8e:1a:50:00:02,-50,1,4,51,-53,1,4,-54,1,4,-95,1,4
3700,0.574,0.319,84:74:2a:b1:ce:55,2,b0:8e:1a:50:00:02,-59,1,6,51,-62,1,4,-63,1,4,-95,1,4
3701,0.574,0.319,84:74:2a:b1:d0:05,2,b0:8e:1a:50:00:02,-48,1,5,51,-52,1,4,-52,1,4,-95,1,4
3702,0.574,0.319,84:74:2a:b1:d0:39,2,b0:8e:1a:50:00:02,-54,1,5,51,-56,1,4,-59,1,4,-95,1,4
3703,0.574,0.319,84:74:2a:b1:d0:4f,2,b0:8e:1a:50:00:02,-42,1,5,51,-45,1,4,-48,1,4,-95,1,4
3704,0.574,0.319,84:74:2a:b1:d1:ad,2,b0:8e:1a:50:00:02,-34,1,6,51,-37,1,4,-40,1,4,-95,1,4
3705,0.574,0.447,84:74:2a:b1:cd:cf,2,b0:8e:1a:50:00:02,-55,1,5,51,-58,1,4,-60,1,4,-95,1,4
3706,0.574,0.447,84:74:2a:b1:ce:55,2,b0:8e:1a:50:00:02,-55,0,4,51,-58,1,4,-60,1,4,-95,1,4
3707,0.574,0.447,84:74:2a:b1:d0:05,2,b0:8e:1a:50:00:02,-47,0,4,51,-51,1,4,-52,1,4,-95,1,4
3708,0.574,0.447,84:74:2a:b1:d0:39,2,b0:8e:1a:50:00:02,-47,1,5,51,-51,1,4,-52,1,4,-95,1,4
3709,0.574,0.447,84:74:2a:b1:d0:4f,2,b0:8e:1a:50:00:02,-47,1,5,51,-51,1,4,-52,1,4,-95,1,4
3710,0.574,0.447,84:74:2a:b1:d1:ad,2,b0:8e:1a:50:00:02,-32,1,5,51,-35,1,4,-36,1,4,-95,1,4
3711,0.574,0.574,84:74:2a:b1:cd:cf,2,b0:8e:1a:50:00:02,-59,1,5,51,-62,1,4,-63,1,4,-95,1,4
3712,0.574,0.574,84:74:2a:b1:ce:55,2,b0:8e:1a:50:00:02,-50,0,4,51,-53,1,4,-54,1,4,-95,1,4
3713,0.574,0.574,84:74:2a:b1:d0:05,2,b0:8e:1a:50:00:02,-48,0,4,51,-52,1,4,-52,1,4,-95,1,4
3714,0.574,0.574,84:74:2a:b1:d0:39,2,b0:8e:1a:50:00:02,-42,0,4,51,-45,1,4,-48,1,4,-95,1,4
3715,0.574,0.574,84:74:2a:b1:d0:4f,2,b0:8e:1a:50:00:02,-54,1,5,51,-56,1,4,-59,1,4,-95,1,4
3716,0.574,0.574,84:74:2a:b1:d1:ad,2,b0:8e:1a:50:00:02,-36,0,4,51,-41,1,4,-44,1,4,-95,1,4
3717,0.574,0.702,84:74:2a:b1:cd:cf,2,b0:8e:1a:50:00:02,-63,1,7,51,-67,1,4,-69,1,4,-95,1,4
3718,0.574,0.702,84:74:2a:b1:ce:55,2,b0:8e:1a:50:00:02,-48,1,10,51,-52,1,4,-52,1,4,-95,1,4
3719,0.574,0.702,84:74:2a:b1:d0:05,2,b0:8e:1a:50:00:02,-52,1,7,51,-54,1,4,-56,1,4,-95,1,4
3720,0.574,0.702,84:74:2a:b1:d0:39,2,b0:8e:1a:50:00:02,-34,1,5,51,-37,1,4,-40,1,4,-95,1,4
3721,0.574,0.702,84:74:2a:b1:d0:4f,2,b0:8e:1a:50:00:02,-59,0,4,51,-62,1,4,-63,1,4,-95,1,4
3722,0.574,0.702,84:74:2a:b1:d1:ad,2,b0:8e:1a:50:00:02,-45,1,6,51,-48,1,4,-49,1,4,-95,1,4
3723,0.574,0.83,84:74:2a:b1:cd:cf,2,b0:8e:1a:50:00:02,-66,0,4,51,-68,1,4,-70,1,4,-95,1,4
3724,0.574,0.83,84:74:2a:b1:ce:55,2,b0:8e:1a:50:00:02,-47,0,4,51,-51,1,4,-52,1,4,-95,1,4
3725,0.574,0.83,84:74:2a:b1:d0:05,2,b0:8e:1a:50:00:02,-56,0,4,51,-58,1,4,-62,1,4,-95,1,4
3726,0.574,0.83,84:74:2a:b1:d0:39,2,b0:8e:1a:50:00:02,-32,0,4,51,-35,1,4,-36,1,4,-95,1,4
3727,0.574,0.83,84:74:2a:b1:d0:4f,2,b0:8e:1a:50:00:02,-64,0,4,51,-67,1,4,-69,1,4,-95,1,4
3728,0.574,0.83,84:74:2a:b1:d1:ad,2,b0:8e:1a:50:00:02,-50,0,4,51,-53,1,4,-54,1,4,-95,1,4
3729,0.574,0.926,84:74:2a:b1:cd:cf,2,b0:8e:1a:50:00:02,-68,0,4,51,-71,1,4,-70,1,4,-95,1,4
3730,0.574,0.926,84:74:2a:b1:ce:55,2,b0:8e:1a:50:00:02,-48,0,4,51,-52,1,4,-52,1,4,-95,1,4
3731,0.574,0.926,84:74:2a:b1:d0:05,2,b0:8e:1a:50:00:02,-59,0,4,51,-62,1,4,-63,1,4,-95,1,4
3732,0.574,0.926,84:74:2a:b1:d0:39,2,b0:8e:1a:50:00:02,-35,0,4,51,-39,1,4,-42,1,4,-95,1,4
3733,0.574,0.926,84:74:2a:b1:d0:4f,2,b0:8e:1a:50:00:02,-67,0,4,51,-68,1,4,-70,1,4,-95,1,4
3734,0.574,0.926,84:74:2a:b1:d1:ad,2,b0:8e:1a:50:00:02,-55,0,4,51,-58,1,4,-60,1,4,-95,1,4
3735,0.638,0.063,84:74:2a:b1:cd:cf,2,b0:8e:1a:50:00:02,-52,0,4,51,-54,1,4,-56,1,4,-95,1,4
3736,0.638,0.063,84:74:2a:b1:ce:55,2,b0:8e:1a:50:00:02,-68,0,4,51,-71,1,4,-70,1,4,-95,1,4
3737,0.638,0.063,84:74:2a:b1:d0:05,2,b0:8e:1a:50:00:02,-56,0,4,51,-59,1,4,-63,1,4,-95,1,4
3738,0.638,0.063,84:74:2a:b1:d0:39,2,b0:8e:1a:50:00:02,-64,0,4,51,-67,1,4,-69,1,4,-95,1,4
3739,0.638,0.063,84:74:2a:b1:d0:4f,2,b0:8e:1a:50:00:02,-35,0,4,51,-39,1,4,-42,1,4,-95,1,4
3740,0.638,0.063,84:74:2a:b1:d1:ad,2,b0:8e:1a:50:00:02,-48,0,4,51,-52,1,4,-52,1,4,-95,1,4
3741,0.638,0.191,84:74:2a:b1:cd:cf,2,b0:8e:1a:50:00:02,-52,0,4,51,-54,1,4,-56,1,4,-95,1,4
3742,0.638,0.191,84:74:2a:b1:ce:55,2,b0:8e:1a:50:00:02,-64,0,4,51,-67,1,4,-69,1,4,-95,1,4
3743,0.638,0.191,84:74:2a:b1:d0:05,2,b0:8e:1a:50:00:02,-54,0,4,51,-56,1,4,-59,1,4,-95,1,4
3744,0.638,0.191,84:74:2a:b1:d0:39,2,b0:8e:1a:50:00:02,-59,0,4,51,-62,1,4,-63,1,4,-95,1,4
3745,0.638,0.191,84:74:2a:b1:d0:4f,2,b0:8e:1a:50:00:02,-35,0,4,51,-39,1,4,-42,1,4,-95,1,4
3746,0.638,0.191,84:74:2a:b1:d1:ad,2,b0:8e:1a:50:00:02,-43,0,4,51,-46,1,4,-48,1,4,-95,1,4
3747,0.638,0.319,84:74:2a:b1:cd:cf,2,b0:8e:1a:50:00:02,-54,0,4,51,-56,1,4,-59,1,4,-95,1,4
3748,0.638,0.319,84:74:2a:b1:ce:55,2,b0:8e:1a:50:00:02,-59,0,4,51,-62,1,4,-65,1,4,-95,1,4
3749,0.638,0.319,84:74:2a:b1:d0:05,2,b0:8e:1a:50:00:02,-52,0,4,51,-54,1,4,-56,1,4,-95,1,4
3750,0.638,0.319,84:74:2a:b1:d0:39,2,b0:8e:1a:50:00:02,-54,0,4,51,-56,1,4,-59,1,4,-95,1,4
3751,0.638,0.319,84:74:2a:b1:d0:4f,2,b0:8e:1a:50:00:02,-42,0,4,51,-45,1,4,-48,1,4,-95,1,4
3752,0.638,0.319,84:74:2a:b1:d1:ad,2,b0:8e:1a:50:00:02,-36,0,4,51,-41,1,4,-44,1,4,-95,1,4
3753,0.638,0.447,84:74:2a:b1:cd:cf,2,b0:8e:1a:50:00:02,-56,0,4,51,-58,1,4,-62,1,4,-95,1,4
3754,0.638,0.447,84:74:2a:b1:ce:55,2,b0:8e:1a:50:00:02,-56,0,4,51,-58,1,4,-62,1,4,-95,1,4
3755,0.638,0.447,84:74:2a:b1:d0:05,2,b0:8e:1a:50:00:02,-50,0,4,51,-53,1,4,-54,1,4,-95,1,4
3756,0.638,0.447,84:74:2a:b1:d0:39,2,b0:8e:1a:50:00:02,-47,0,4,51,-51,1,4,-52,1,4,-95,1,4
3757,0.638,0.447,84:74:2a:b1:d0:4f,2,b0:8e:1a:50:00:02,-47,0,4,51,-51,1,4,-52,1,4,-95,1,4
3758,0.638,0.447,84:74:2a:b1:d1:ad,2,b0:8e:1a:50:00:02,-35,0,4,51,-39,1,4,-42,1,4,-95,1,4
3759,0.638,0.574,84:74:2a:b1:cd:cf,2,b0:8e:1a:50:00:02,-59,0,4,51,-62,1,4,-65,1,4,-95,1,4
3760,0.638,0.574,84:74:2a:b1:ce:55,2,b0:8e:1a:50:00:02,-54,0,4,51,-56,1,4,-59,1,4,-95,1,4
3761,0.638,0.574,84:74:2a:b1:d0:05,2,b0:8e:1a:50:00:02,-52,0,4,51,-54,1,4,-56,1,4,-95,1,4
3762,0.638,0.574,84:74:2a:b1:d0:39,2,b0:8e:1a:50:00:02,-43,0,4,51,-46,1,4,-48,1,4,-95,1,4
3763,0.638,0.574,84:74:2a:b1:d0:4f,2,b0:8e:1a:50:00:02,-54,0,4,51,-56,1,4,-59,1,4,-95,1,4
3764,0.638,0.574,84:74:2a:b1:d1:ad,2,b0:8e:1a:50:00:02,-41,0,4,51,-43,1,4,-46,1,4,-95,1,4
3765,0.638,0.702,84:74:2a:b1:cd:cf,2,b0:8e:1a:50:00:02,-64,0,4,51,-67,1,4,-69,1,4,-95,1,4
3766,0.638,0.702,84:74:2a:b1:ce:55,2,b0:8e:1a:50:00:02,-52,0,4,51,-54,1,4,-56,1,4,-95,1,4
3767,0.638,0.702,84:74:2a:b1:d0:05,2,b0:8e:1a:50:00:02,-55,0,4,51,-58,1,4,-60,1,4,-95,1,4
3768,0.638,0.702,84:74:2a:b1:d0:39,2,b0:8e:1a:50:00:02,-35,0,4,51,-39,1,4,-42,1,4,-95,1,4
3769,0.638,0.702,84:74:2a:b1:d0:4f,2,b0:8e:1a:50:00:02,-59,0,4,51,-62,1,4,-63,1,4,-95,1,4
3770,0.638,0.702,84:74:2a:b1:d1:ad,2,b0:8e:1a:50:00:02,-45,0,4,51,-48,1,4,-49,1,4,-95,1,4
3771,0.638,0.83,84:74:2a:b1:cd:cf,2,b0:8e:1a:50:00:02,-67,0,4,51,-68,1,4,-70,1,4,-95,1,4
3772,0.638,0.83,84:74:2a:b1:ce:55,2,b0:8e:1a:50:00:02,-50,0,4,51,-53,1,4,-54,1,4,-95,1,4
3773,0.638,0.83,84:74:2a:b1:d0:05,2,b0:8e:1a:50:00:02,-56,0,4,51,-59,1,4,-63,1,4,-95,1,4
3774,0.638,0.83,84:74:2a:b1:d0:39,2,b0:8e:1a:50:00:02,-35,0,4,51,-39,1,4,-42,1,4,-95,1,4
3775,0.638,0.83,84:74:2a:b1:d0:4f,2,b0:8e:1a:50:00:02,-64,0,4,51,-67,1,4,-69,1,4,-95,1,4
3776,0.638,0.83,84:74:2a:b1:d1:ad,2,b0:8e:1a:50:00:02,-50,0,4,51,-53,1,4,-54,1,4,-95,1,4
3777,0.638,0.926,84:74:2a:b1:cd:cf,2,b0:8e:1a:50:00:02,-69,0,4,51,-71,1,4,-71,1,4,-95,1,4
3778,0.638,0.926,84:74:2a:b1:ce:55,2,b0:8e:1a:50:00:02,-52,0,4,51,-54,1,4,-56,1,4,-95,1,4
3779,0.638,0.926,84:74:2a:b1:d0:05,2,b0:8e:1a:50:00:02,-62,0,4,51,-66,1,4,-68,1,4,-95,1,4
3780,0.638,0.926,84:74:2a:b1:d0:39,2,b0:8e:1a:50:00:02,-36,0,4,51,-41,1,4,-44,1,4,-95,1,4
3781,0.638,0.926,84:74:2a:b1:d0:4f,2,b0:8e:1a:50:00:02,-67,0,4,51,-68,1,4,-70,1,4,-95,1,4
3782,0.638,0.926,84:74:2a:b1:d1:ad,2,b0:8e:1a:50:00:02,-55,0,4,51,-58,1,4,-60,1,4,-95,1,4
